State_Name,Crop_Year,Season,Crop,Rainfall,Area,Fertilizer_Name,Fertilizer_Used,Produce,Humidity,Temperature
Andhra Pradesh,2000,Kharif,Maize,453.99474254697134,69.94923694739279,DAP,120.85008747973534,1176.419244790751,22.396952503610763,21.217182488226236
Andhra Pradesh,2007,Zaid,Maize,301.61292137988517,82.72019646338526,DAP,131.57129483079194,1002.2869966097021,12.670404888818712,16.790237688315983
Tamil Nadu,2008,Kharif,Cotton,834.5328555449286,54.21827855681582,Urea,83.41192348584295,1638.596842320647,6.772319322791369,11.292285422415343
Tamil Nadu,2010,Kharif,Rice,167.53795770819795,33.603568450393055,Potash,70.73754866429675,564.0929310591193,13.739837398399487,14.132899772402613
Karnataka,2017,Zaid,Cotton,387.3994125105843,15.652146790552488,NPK,43.168767417974806,819.22665800424,30.26469453384793,30.047057521873704
Karnataka,2007,Rabi,Maize,620.0962501029232,66.46562857568472,Potash,128.12213380842914,1431.170326407388,15.876702890544184,17.91436100740775
Andhra Pradesh,2004,Kharif,Cotton,417.7087277372457,83.71866757731408,NPK,134.342584207079,1183.4480232889098,12.20038957711775,12.254332074172467
Karnataka,2012,Kharif,Rice,111.81529613918853,22.39741134156948,Potash,56.77253604401131,428.2607816192109,27.992139369155087,27.715692988396256
Tamil Nadu,2022,Zaid,Wheat,784.4391625370325,31.870717541446705,Potash,60.24270793390653,1479.6651448655805,15.199982757543582,16.5635449253091
Maharashtra,2021,Zaid,Wheat,881.072908330189,51.832940214120235,DAP,99.80978841034856,1729.025341135854,22.912717195728874,19.21440339494376
Andhra Pradesh,2008,Kharif,Cotton,232.56076063855517,87.74342738546554,Urea,152.92370718862088,943.8923274115499,12.476442527741689,10.857587488645407
Maharashtra,2006,Zaid,Maize,416.76114156112703,12.714293209953933,DAP,35.30239765527896,827.8100044752899,21.26284774966072,22.9254527035192
Maharashtra,2010,Kharif,Wheat,345.32998005153695,10.68345706808794,Urea,36.99522434942208,721.6012469138404,23.02125474854268,22.080763096357533
Maharashtra,2015,Kharif,Wheat,566.7566142246783,11.809271517655938,NPK,18.904900537365656,1012.4573259477031,37.60405885973886,36.85175382398545
Karnataka,2012,Zaid,Maize,159.2626473227035,11.00216710023945,DAP,24.67183981089816,424.3579559242566,15.37837188569706,13.0391281589616
Tamil Nadu,2022,Zaid,Maize,545.6544942046316,17.931882789634447,DAP,34.48600915597289,1035.7250048937872,6.9439943720376345,10.093206113780116
Maharashtra,2019,Rabi,Wheat,765.1816753655058,85.40382999003013,Potash,147.40704954516653,1723.6155911969486,19.516822683918573,19.964659489662026
Andhra Pradesh,2013,Rabi,Rice,699.4282411570894,43.364332385892865,Urea,69.02233143206043,1387.195428962593,27.905161317681827,32.807822567170035
Tamil Nadu,2012,Zaid,Cotton,972.5873777750666,58.732726954666084,DAP,101.99755546700686,1891.766318049131,31.9221329190431,27.01800190211376
Karnataka,2003,Rabi,Cotton,572.7422658565031,17.56316901552867,Potash,29.565209840229034,1066.4819874989043,25.926640616563454,23.57849057555091
Tamil Nadu,2003,Kharif,Cotton,697.0676693159638,26.1001477022815,NPK,55.09274104798859,1315.0103750186033,27.1743019059699,25.534931668905827
Maharashtra,2015,Rabi,Rice,201.48496063756716,68.89263159343288,Potash,123.06083451890261,811.1579176077208,26.1973386510801,29.781007392872958
Maharashtra,2014,Kharif,Cotton,127.81420737453561,58.180836307706166,Potash,108.10323350550885,626.2231732518662,36.39720026427336,37.61941767219031
Andhra Pradesh,2022,Zaid,Maize,968.9077544698976,87.83725955383687,NPK,154.43724048851388,2056.5242638721247,23.460299703119997,25.807206371788435
Tamil Nadu,2009,Kharif,Rice,899.195412532062,39.71159633491662,Potash,75.1386473311664,1681.2499552509307,24.03507641998518,25.602331988923765
Andhra Pradesh,2000,Rabi,Cotton,490.1136608108849,46.047739715126,Potash,99.60975016554892,1142.8536473319803,26.823077569069724,24.96781056983017
Maharashtra,2017,Zaid,Cotton,712.8307613373173,52.7954307623243,Potash,88.88752189995627,1459.8535216377063,9.885762066762716,11.938494771670937
Maharashtra,2011,Kharif,Maize,136.8577845066247,29.018712578129687,DAP,59.49311220350753,490.8524912625568,24.814016562121523,29.80759944784121
Tamil Nadu,2017,Zaid,Maize,223.94690599438846,87.99348751487797,DAP,155.77283312233436,943.7421013738643,40.742528626969396,38.61055763498025
Karnataka,2010,Zaid,Maize,996.3228304665373,20.476013904608987,Urea,46.58913080575381,1736.495068118945,23.756058024219108,20.638967137499563
Maharashtra,2015,Rabi,Cotton,480.3069588482546,96.72377469027131,NPK,147.7379887943501,1316.0753420808685,28.70646045978227,26.917228349108157
Tamil Nadu,2007,Kharif,Maize,823.9422248330017,14.778459531432365,DAP,44.17994192195938,1460.5676723459994,17.12322434957764,19.149882887064948
Maharashtra,2014,Rabi,Wheat,591.24760825213,38.22062843634312,NPK,83.41712962723656,1236.3545966034953,23.746612012133653,19.39781386490505
Tamil Nadu,2015,Rabi,Rice,521.5409868864301,43.33924792847561,Potash,77.75482929849203,1130.798365410914,37.93393883025185,38.724752612435005
Karnataka,2020,Kharif,Rice,653.6876955342583,30.936608537111994,Urea,54.50267079107291,1258.9682681398883,24.90066987923918,26.967238011465646
Maharashtra,2021,Zaid,Rice,213.34225656574898,67.33784389934935,DAP,116.74317015465721,806.0335077361765,10.241521223930457,12.539772776073086
Andhra Pradesh,2018,Rabi,Wheat,400.13510908861247,10.642507146090807,NPK,25.29783102057078,775.4659254603605,33.958318178703884,32.21418818487618
Andhra Pradesh,2000,Rabi,Cotton,731.4153990489095,52.11013896220206,NPK,97.80102908503547,1509.9172610385583,25.73779879939998,29.190043848512104
Tamil Nadu,2004,Zaid,Wheat,747.2278378176894,93.71658964185885,Urea,165.5560925599971,1740.9047501704367,18.389653185934304,14.590662554753719
Andhra Pradesh,2001,Kharif,Cotton,322.48547735709167,11.257095455381998,NPK,18.629700841150374,660.7531836680857,18.83490802320601,18.99771274728119
Karnataka,2017,Rabi,Maize,838.2438615816463,84.33035954032168,NPK,144.95882978289816,1836.5536860410925,27.83829253284901,28.514755544780908
Andhra Pradesh,2009,Zaid,Maize,266.32706766961184,82.0364599504713,NPK,141.47506290756334,963.3388334097489,22.185113857004673,24.284751969680144
Andhra Pradesh,2004,Zaid,Cotton,963.1822729847387,49.803449499358244,Potash,94.52441047474194,1843.0039575654278,21.755223616111824,22.50689405504471
Andhra Pradesh,2019,Rabi,Maize,355.0799981607053,12.892523250406223,Potash,32.034927786278914,730.2424873492589,29.16053719090381,29.71574335244517
Tamil Nadu,2021,Zaid,Rice,966.5168726844577,47.32280364155764,DAP,91.83761842830289,1845.688673395064,35.70724336757113,35.675187154342716
Tamil Nadu,2018,Zaid,Rice,912.2954713970582,52.980509330867285,DAP,93.72155788620945,1771.4573830293716,26.489250342030488,26.894432903667777
Karnataka,2022,Kharif,Maize,350.5061299090447,76.49815109510683,Potash,124.00183695853359,1047.6785814070463,21.013205162697044,21.295682034467532
Karnataka,2021,Zaid,Maize,618.4350590232772,92.81381230198622,Urea,162.83442994721932,1543.251551758785,37.13679010619725,38.65583790407882
Maharashtra,2005,Kharif,Wheat,160.81297427740856,3.9226625736883727,DAP,26.795962956738038,417.627135613668,28.61626209237786,30.379668282660766
Karnataka,2020,Kharif,Wheat,983.1955566597654,81.04699283696381,DAP,142.50033970411152,2035.494884097833,39.33232427578941,36.7741855347343
Maharashtra,2020,Kharif,Rice,930.1382188344963,7.130737867790898,Urea,16.6472297975528,1558.1352145034273,22.542603959163966,21.22966340330242
Andhra Pradesh,2005,Kharif,Cotton,931.1957609404661,32.794762243765874,NPK,69.84333415098129,1723.0095920830563,13.516982278097931,15.992032854792017
Maharashtra,2003,Rabi,Maize,710.9641191175609,23.3241574087596,NPK,57.179014445445745,1344.7305273813388,7.822979493099412,12.580548952991055
Andhra Pradesh,2003,Rabi,Cotton,283.18564914103797,81.19087587979209,Urea,147.98955816326531,994.9584649875069,9.011997036970788,12.158953474621022
Maharashtra,2009,Rabi,Maize,271.1232107070283,21.540003206332297,NPK,57.31395267470731,680.736342077943,38.61860688632542,35.60264799100314
Maharashtra,2013,Zaid,Maize,484.76057397517286,38.23570446315194,Urea,58.29943662454897,1033.9203582447706,10.843559916884878,13.537824861417466
Tamil Nadu,2022,Rabi,Cotton,120.28823049082675,82.31145270259033,NPK,134.51491948354644,722.8100641787676,32.751906259546786,36.1732760529533
Tamil Nadu,2021,Zaid,Maize,167.29941055909856,57.96023155673177,Urea,114.84205386727251,707.542686693893,13.674625048759072,11.699445965724053
Andhra Pradesh,2000,Zaid,Rice,624.4952605953874,93.75576169656024,Urea,170.9628865086365,1570.4853936468862,19.895618019130794,16.015337705882168
Andhra Pradesh,2014,Rabi,Rice,225.3597653196005,55.16164741560426,DAP,107.14564984764607,783.278337108514,12.797635069960908,17.06851605181883
Andhra Pradesh,2006,Kharif,Cotton,411.26101525836015,8.005546488172339,NPK,26.275731771958988,810.2073127100406,20.65779031144905,24.36314454971269
Andhra Pradesh,2022,Zaid,Rice,193.65509474307353,50.16307529250399,Potash,82.02800754380658,671.2518242050535,33.57104539393188,36.29349402445532
Andhra Pradesh,2004,Kharif,Rice,123.71843752452662,78.40043352041359,DAP,124.83039896026472,705.4840730941766,10.364579313220702,10.54284592401146
Maharashtra,2022,Zaid,Rice,789.1133639179544,69.84861263929682,Potash,117.86892767760362,1665.2409757817293,41.739747431167274,36.914401862543784
Tamil Nadu,2000,Rabi,Cotton,416.61018635541996,34.9694380776283,NPK,78.76899721595538,951.4227570326432,24.91765514990407,22.39196451324426
Andhra Pradesh,2022,Rabi,Cotton,991.8448628603696,2.474957439693247,Potash,27.15052424528192,1647.568171211628,10.854998615526693,15.417804334147865
Tamil Nadu,2007,Kharif,Wheat,642.1744122332934,89.15204534068845,Urea,161.8212246953016,1578.5391804908986,25.461487209842378,29.697708504677674
Karnataka,2014,Zaid,Wheat,545.4363266731028,73.78664415723874,NPK,124.1072616623264,1325.4436188681752,41.044893685892724,38.242809630990095
Tamil Nadu,2006,Rabi,Cotton,882.0738486072382,25.176373378616372,NPK,63.75523063155814,1608.1609411244353,19.507402137426865,20.399063579833218
Maharashtra,2021,Kharif,Wheat,351.8054609790554,21.151938574708037,NPK,39.0844130623759,760.2675635237078,15.046988807108619,16.32308895649345
Karnataka,2001,Zaid,Cotton,132.28090837686307,24.27541916173586,NPK,51.50213353574221,462.0914872161064,32.7927419080761,35.08975618342076
Maharashtra,2003,Zaid,Cotton,370.37156257376785,96.5445509580138,NPK,149.32157882816847,1150.8313744975062,20.91784277546445,21.477645423560567
Karnataka,2018,Rabi,Wheat,285.1571086152961,19.258252891396303,Urea,40.1501415688041,656.7529104363748,15.694057175645652,20.43413615313706
Tamil Nadu,2019,Zaid,Cotton,930.4288144807651,90.83750868581787,NPK,161.20812307607432,2013.7074342677092,34.21794375258192,34.87718365077612
Maharashtra,2009,Rabi,Rice,804.3514114342892,92.92808114592755,NPK,163.74872605064166,1839.9672478849552,35.84836564156582,37.974180879735094
Maharashtra,2013,Zaid,Rice,481.45151894794617,72.20279935197533,Potash,130.40606074224576,1246.3095608275364,37.160661362547884,39.77839229807134
Andhra Pradesh,2013,Zaid,Rice,352.63011768184623,68.57727447260734,Potash,114.31733398846437,1008.2418552774142,22.51854105288914,27.132478966102273
Tamil Nadu,2017,Kharif,Wheat,425.52538023794153,66.26376440972696,NPK,124.63730644059885,1128.5747958883117,25.26312618094155,27.05323226618241
Tamil Nadu,2011,Zaid,Cotton,862.83340126951,44.937059885335735,Potash,66.45067724812121,1620.4614873847213,29.698377084047976,29.132292980922458
Maharashtra,2007,Zaid,Maize,152.7263523758447,93.94459154363827,DAP,150.48545438859043,821.1206707600107,18.053885591086487,15.394117293806437
Tamil Nadu,2004,Zaid,Rice,333.5867224793868,49.997963790558465,NPK,80.96457093139628,882.7134131658183,18.526181905108793,16.98017361337987
Karnataka,2017,Rabi,Rice,715.99724558031,86.19645747982396,DAP,144.82129490267937,1645.2039316047585,29.027034413158578,31.436486912959325
Tamil Nadu,2017,Zaid,Cotton,114.50635649672914,84.64815920510546,Potash,152.80725801494435,748.3618180916643,13.344283750373878,13.274904357823537
Andhra Pradesh,2003,Kharif,Cotton,559.931965691635,24.460892410577458,Potash,46.49601776142809,1097.8917080850697,33.01514219958412,29.256610816674378
Karnataka,2017,Kharif,Cotton,122.22514147971926,61.08970724067301,DAP,105.4583764433689,633.0154970833779,36.21501688230187,38.27438651923117
Andhra Pradesh,2004,Zaid,Cotton,244.28153732025416,5.416447123858252,DAP,38.16298090295908,560.5997635168667,34.348987836769616,34.241026411899725
Tamil Nadu,2014,Rabi,Rice,945.9458522005516,38.50512957753203,Potash,76.44089215203827,1760.0011195921861,34.028155826974384,29.476362335334336
Karnataka,2002,Rabi,Wheat,608.862146386104,99.78348386190449,DAP,170.1243889316424,1560.5121115204304,39.33644359072302,36.354388116543674
Maharashtra,2018,Kharif,Rice,693.2779831588512,52.51326379672231,DAP,87.43625499291292,1439.6107111821889,22.850594632093863,19.860535094828904
Tamil Nadu,2013,Rabi,Rice,307.8016319143702,32.16682124190508,Urea,78.4151062194875,801.4055432231114,18.09467512649507,22.297774410668275
Andhra Pradesh,2010,Rabi,Rice,923.171960756684,65.67966280826401,Potash,116.81567324331856,1862.0715005013685,31.056330121006955,34.803517532366136
Karnataka,2017,Rabi,Rice,798.803444343352,41.35412654829329,DAP,78.17979534300801,1542.9804724449664,15.230389741241547,19.415330168149772
Maharashtra,2006,Rabi,Wheat,554.5233442256076,15.691458925792299,Potash,40.776201391572,1047.89063588212,20.289783788273155,23.62207435418194
Maharashtra,2019,Kharif,Cotton,337.03851021050355,55.90329911877814,Potash,113.04284844004461,943.3571647359693,24.843061584139615,22.94259593425649
Andhra Pradesh,2020,Kharif,Cotton,219.13997950708398,86.82111887933058,Urea,159.89304737724058,930.9885809437876,28.828058542139576,26.708223426662737
Andhra Pradesh,2008,Rabi,Wheat,403.12746396425126,82.64684279216107,NPK,135.276625358623,1150.4874028881884,16.419813377499793,12.212576286214981
Maharashtra,2015,Rabi,Maize,919.6068023740295,63.45236774925602,Potash,117.33722925144595,1860.3560039184704,34.240368702732624,32.00329404699447
Andhra Pradesh,2013,Rabi,Maize,237.03075875371138,1.7705907729400263,NPK,21.723821655780284,511.6444234556251,17.52699972049016,15.30166786357772
Tamil Nadu,2021,Zaid,Maize,950.2912893571383,10.592961616770104,Urea,24.71813593088154,1615.4806235899475,30.83550046777183,27.39484619533149
Maharashtra,2004,Kharif,Maize,356.7314802894001,39.02270689263381,Potash,83.76333489417223,892.9741103312792,38.78137381213134,36.471524981231696
Maharashtra,2012,Kharif,Rice,567.2214735331431,57.93864446937136,DAP,103.75414679923331,1277.767923351736,17.604622444774247,18.215455000095602
Karnataka,2012,Zaid,Wheat,359.6309389567702,91.85161348941529,Urea,168.7201259108986,1181.954129205775,11.298524874455591,14.230093753928545
Karnataka,2006,Kharif,Rice,124.61511223429724,90.35158894162446,DAP,164.56237655073707,806.3354559674216,30.232907894010477,34.97513483965356
Karnataka,2019,Zaid,Wheat,353.6537702949744,94.84009754319005,Potash,155.35284397120097,1137.066959677075,39.702364879486474,37.53985578781699
Andhra Pradesh,2014,Rabi,Cotton,499.96455684298104,43.79432889694198,NPK,76.14264653587034,1113.1914510262231,12.031090833914263,13.493879206874869
Andhra Pradesh,2006,Kharif,Cotton,769.8497817962485,23.021735780006626,Potash,35.97239918660263,1382.0949609627623,33.78646711376144,32.065652350972016
Andhra Pradesh,2002,Kharif,Maize,736.1288213666068,32.1661825801058,DAP,75.73333143530047,1443.3907410801628,22.940126369101275,19.52581596159905
Andhra Pradesh,2013,Rabi,Cotton,954.264290415104,63.10121979407287,Potash,103.21504472966522,1877.913830268868,15.571503188259246,15.870349093963068
Maharashtra,2006,Kharif,Maize,832.4819666772661,73.62250781935388,Urea,118.12201710611359,1757.1124504546676,38.209163649681194,35.71470388545474
Andhra Pradesh,2009,Kharif,Cotton,490.886903260165,49.578424038112004,Urea,94.14288704292778,1132.1748928947595,29.711610505340218,28.401346664195557
Karnataka,2003,Zaid,Cotton,673.9431643026575,48.93907323118785,Potash,91.86021954818553,1397.9932406410176,18.61407700882475,18.763477504546003
Maharashtra,2021,Zaid,Maize,638.0578966544201,54.797918167821656,Potash,90.35862927722721,1372.7960001040829,32.11403882735791,32.91809855862067
Maharashtra,2014,Zaid,Maize,392.8573416371392,66.57940079317736,NPK,104.05153706657671,1034.534521894146,32.957245433503815,30.90905742304533
Maharashtra,2017,Zaid,Wheat,856.1087453681913,86.53691352477865,Urea,149.17218490142213,1857.534611096502,19.96306869776992,16.453185205864298
Maharashtra,2010,Zaid,Maize,154.7229350062577,77.40806712207205,Urea,123.78674480784566,744.4739754706808,26.084072652215617,21.960385351039328
Tamil Nadu,2001,Rabi,Cotton,536.954853351177,22.675871347221083,NPK,51.1936692911851,1060.7055571941146,36.62879025234328,36.26865927127044
Andhra Pradesh,2020,Rabi,Cotton,953.0900148408872,61.71709316569856,Potash,103.66128689529496,1869.024011946695,29.974913441985688,34.072386334655015
Tamil Nadu,2022,Rabi,Maize,921.00570810907,76.91736300911964,DAP,133.18463395043815,1912.4237573346825,12.523123532071777,15.953194421205808
Maharashtra,2000,Rabi,Cotton,873.7505521330122,23.704112363819483,Potash,61.84671389418067,1587.434238875627,36.400168445687896,32.000030483760774
Andhra Pradesh,2013,Rabi,Rice,860.9337659033055,75.75705936621996,DAP,129.91319174398134,1812.7455805172576,13.73513528215919,18.492691658765025
Karnataka,2017,Rabi,Cotton,130.40021244594766,75.24162382066726,NPK,136.82859882991679,735.526466310959,39.91848624459748,36.298649296909275
